,StopID,NextRide,Location,Juris,Type_,Direction,Routes,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
178,4568.0,15956.0,COUNTRY CLUB DR & MCLELLAN RD,Mesa,Standard,Southbound,112,1550 N COUNTRY CLUB DR,Globe,AZ,85201.0,2592.0
179,4567.0,15957.0,COUNTRY CLUB DR & FAIRWAY DR,Mesa,Standard,Southbound,112,660 W FAIRWAY DR,Globe,AZ,85201.0,2507.0
180,4566.0,15958.0,COUNTRY CLUB DR & BROWN RD,Mesa,Standard,Southbound,112,420 W 10TH ST,Globe,AZ,85201.0,4104.0
181,4570.0,15959.0,COUNTRY CLUB DR & 9TH ST,Mesa,Standard,Southbound,112,924 N COUNTRY CLUB DR,Globe,AZ,85201.0,4108.0
182,4565.0,15960.0,COUNTRY CLUB DR & 8TH ST,Mesa,Standard,Southbound,112,760 N COUNTRY CLUB DR,Globe,AZ,85201.0,4911.0
183,4564.0,15961.0,COUNTRY CLUB DR & 6TH PL,Mesa,Standard,Southbound,112,606 N COUNTRY CLUB DR,Globe,AZ,85201.0,5700.0
184,4569.0,15962.0,COUNTRY CLUB DR & UNIVERSITY DR,Mesa,Standard,Southbound,112,354 N COUNTRY CLUB DR,Globe,AZ,85201.0,6589.0
185,4563.0,15963.0,COUNTRY CLUB DR & 1ST ST,Mesa,Standard,Southbound,112,70 N COUNTRY CLUB DR,Globe,AZ,85201.0,6528.0
186,4684.0,16015.0,MESA DR & 8TH ST,Mesa,Standard,Southbound,120,730 N MESA DR,Globe,AZ,85201.0,5105.0
187,8936.0,10553.0,MESA RIVERVIEW,Mesa,Standard,Other,104,1422 W BASS PRO DR,Globe,AZ,85201.0,3806.0
188,9275.0,18403.0,N ALMA SCHOOL & BASS PRO DR,Mesa,Standard,Southbound,104,1146 N ALMA SCHOOL RD,Globe,AZ,85201.0,3000.0
189,9442.0,18404.0,N ALMA SCHOOL RD & W MOUNTAIN VIEW DR,Mesa,Standard,Southbound,104,1205 W ESPLANADE ST,Globe,AZ,85201.0,3809.0
190,4427.0,15492.0,ALMA SCHOOL RD & 8TH ST,Mesa,Standard,Southbound,104,1301 W 8TH ST,Globe,AZ,85201.0,3839.0
191,4426.0,15493.0,ALMA SCHOOL RD & 7TH ST,Mesa,Standard,Southbound,104,630 N ALMA SCHOOL RD,Globe,AZ,85201.0,4632.0
192,4435.0,15494.0,ALMA SCHOOL RD & UNIVERSITY DR,Mesa,Standard,Southbound,104,1231 W UNIVERSITY DR,Globe,AZ,85201.0,5417.0
193,4438.0,15495.0,ALMA SCHOOL RD & 2ND ST,Mesa,Standard,Southbound,104,210 N ALMA SCHOOL RD,Globe,AZ,85201.0,6238.0
194,5010.0,15496.0,ALMA SCHOOL RD & MAIN ST,Mesa,Standard,Southbound,104,1201 W MAIN ST,Globe,AZ,85201.0,7018.0
195,5004.0,15497.0,ALMA SCHOOL RD & BROADWAY RD,Mesa,Standard,Southbound,104,1215 W BROADWAY RD,Tempe,AZ,85202.0,1109.0
196,5001.0,15498.0,ALMA SCHOOL RD & 6TH AVE,Mesa,Standard,Southbound,104,1217 W 6TH AVE,Tempe,AZ,85202.0,2113.0
197,5002.0,15499.0,ALMA SCHOOL RD & 8TH AVE,Mesa,Standard,Southbound,104,815 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,2002.0
198,5006.0,15500.0,ALMA SCHOOL RD & EMERALD AVE,Mesa,Standard,Southbound,104,1030 S STEWART,Tempe,AZ,85202.0,4448.0
199,5016.0,15501.0,ALMA SCHOOL RD & SOUTHERN AVE,Mesa,Standard,Southbound,104,1110 W SOUTHERN AVE,Apache Junction,AZ,85210.0,4991.0
200,974.0,16294.0,STEWART & GROVE AVE,Mesa,Standard,Eastbound,104,1425 W SOUTHERN AVE,Tempe,AZ,85202.0,4814.0
201,5008.0,15503.0,ALMA SCHOOL RD & ISABELLA AVE,Mesa,Standard,Southbound,104,1750 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,3016.0
202,5003.0,15504.0,ALMA SCHOOL RD & BASELINE RD,Mesa,Standard,Southbound,104 | 541,1205 W BASELINE RD,Tempe,AZ,85202.0,5855.0
203,5009.0,15505.0,ALMA SCHOOL RD & KILAREA AVE,Mesa,Standard,Southbound,104 | 541,2231 S CANTON,Tempe,AZ,85202.0,6648.0
204,5011.0,15506.0,ALMA SCHOOL RD & MEDINA AVE,Mesa,Standard,Southbound,104 | 541,1234 W MADERO AVE,Tempe,AZ,85202.0,7512.0
205,5013.0,15507.0,ALMA SCHOOL RD & MESETO AVE,Mesa,Standard,Southbound,104,2607 S CANTON,Tempe,AZ,85202.0,7506.0
206,5007.0,15508.0,ALMA SCHOOL RD & GUADALUPE RD,Mesa,Standard,Southbound,104 | 541,1225 W GUADALUPE RD,Tempe,AZ,85202.0,9101.0
207,5014.0,15509.0,ALMA SCHOOL RD & PECOS AVE,Mesa,Standard,Southbound,104,1209 W PECOS AVE,Tempe,AZ,85202.0,8131.0
208,3289.0,15472.0,ALMA SCHOOL RD & PECOS AVE,Mesa,Standard,Northbound,104,3006 S MOLLERA,Apache Junction,AZ,85210.0,8204.0
209,3282.0,15473.0,ALMA SCHOOL RD & GUADALUPE RD,Mesa,Standard,Northbound,104 | 541,1142 W GUADALUPE RD,Apache Junction,AZ,85210.0,7602.0
210,3288.0,15474.0,ALMA SCHOOL RD & MESETO AVE,Mesa,Standard,Northbound,104,2538 S MOLLERA CIR,Apache Junction,AZ,85210.0,7636.0
211,3287.0,15475.0,ALMA SCHOOL RD & MEDINA AVE,Mesa,Standard,Northbound,104 | 541,2355 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,4011.0
212,3286.0,15476.0,ALMA SCHOOL RD & KILAREA AVE,Mesa,Standard,Northbound,104 | 541,2162 S MOLLERA,Apache Junction,AZ,85210.0,6711.0
213,3279.0,15477.0,ALMA SCHOOL RD & BASELINE RD,Mesa,Standard,Northbound,104,1105 W BASELINE RD,Apache Junction,AZ,85210.0,5970.0
214,3284.0,15478.0,ALMA SCHOOL RD & ISABELLA AVE,Mesa,Standard,Northbound,104,1811 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,3001.0
215,3283.0,15479.0,ALMA SCHOOL RD & HOLMES AVE,Mesa,Standard,Northbound,104,1365 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,2085.0
216,2728.0,15481.0,ALMA SCHOOL RD & SOUTHERN AVE,Mesa,Standard,Northbound,104,1110 W SOUTHERN AVE,Apache Junction,AZ,85210.0,4991.0
217,2720.0,15482.0,ALMA SCHOOL RD & EMERALD AVE,Mesa,Standard,Northbound,104,1158 W EMERALD AVE,Apache Junction,AZ,85210.0,3413.0
218,2716.0,15483.0,ALMA SCHOOL RD & 8TH AVE,Mesa,Standard,Northbound,104,753 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,1065.0
219,2713.0,15484.0,ALMA SCHOOL RD & 6TH AVE,Mesa,Standard,Northbound,104,601 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,1061.0
220,2717.0,15485.0,ALMA SCHOOL RD & BROADWAY RD,Mesa,Standard,Northbound,104,333 S ALMA SCHOOL RD,Apache Junction,AZ,85210.0,1012.0
221,2724.0,15487.0,ALMA SCHOOL RD & MAIN ST,Mesa,Standard,Northbound,104,1156 W MAIN ST,Globe,AZ,85201.0,7112.0
222,2714.0,15488.0,ALMA SCHOOL RD & 2ND ST,Mesa,Standard,Northbound,104,1144 W 2ND ST,Globe,AZ,85201.0,6303.0
223,2730.0,15489.0,ALMA SCHOOL RD & UNIVERSITY DR,Mesa,Standard,Northbound,104,1158 W UNIVERSITY DR,Globe,AZ,85201.0,5525.0
224,2715.0,15490.0,ALMA SCHOOL RD & 7TH ST,Mesa,Standard,Northbound,104,705 N ALMA SCHOOL RD,Globe,AZ,85201.0,4633.0
225,9443.0,18418.0,N ALMA SCHOOL RD & W 10TH ST,Mesa,Standard,Northbound,104,1142 W 10TH ST,Globe,AZ,85201.0,3928.0
226,3478.0,15850.0,POWER RD & GUADALUPE RD,Mesa,Standard,Northbound,108 | 184,2657 S POWER RD,Mesa,AZ,85209.0,6675.0
227,8979.0,17487.0,POWER RD & MONTEREY AV,Mesa,Standard,Northbound,108 | 184,7105 E MONTE AVE,Mesa,AZ,85209.0,4854.0
228,8876.0,16737.0,Power Rd & Madero Ave,Mesa,Standard,Northbound,108 | 184,6840 E MADERO AVE,Mesa,AZ,85209.0,6683.0
229,9212.0,18260.0,E BASELINE RD & S POWER RD,Mesa,Standard,Eastbound,108,6807 E BASELINE RD,Mesa,AZ,85209.0,4807.0
230,9213.0,18261.0,E BASELINE RD & S ROSLYN,Mesa,Standard,Eastbound,108,6955 E BASELINE RD,Mesa,AZ,85209.0,4808.0
231,9215.0,18263.0,E BASELINE RD & S AVOCA,Mesa,Standard,Eastbound,108,7454 E KNOWLES AVE,Mesa,AZ,85209.0,6212.0
232,78.0,15851.0,BASELINE RD & SOSSAMAN RD,Mesa,Standard,Eastbound,108,7610 E BASELINE RD,Mesa,AZ,85209.0,5002.0
233,9216.0,,E BASELINE RD & S FARNSWORTH DR,Mesa,Standard,Eastbound,108,7950 E KEATS AVE,Mesa,AZ,85209.0,5012.0
234,5086.0,15852.0,FARNSWORTH DR & BASELINE RD,Mesa,Standard,Southbound,108,7950 E KEATS AVE,Mesa,AZ,85209.0,5012.0
235,3352.0,15853.0,FARNSWORTH DR & KIOWA ST,Mesa,Standard,Northbound,108,2145 S FARNSWORTH DR,Mesa,AZ,85209.0,5033.0
236,5370.0,15854.0,BASELINE RD & 78TH ST,Mesa,Standard,Westbound,108,7726 E BASELINE RD,Mesa,AZ,85209.0,5039.0
237,5376.0,15855.0,BASELINE RD & SOSSAMAN RD,Mesa,Standard,Westbound,108,7546 E BASELINE RD,Mesa,AZ,85209.0,4904.0
238,3475.0,15856.0,POWER RD & BASELINE RD,Mesa,Standard,Northbound,108 | 184,1959 S POWER RD,Mesa,AZ,85206.0,3762.0
239,8833.0,12581.0,SUPERSTITION SPRINGS TRANSIT CENTER,Mesa,Transit Center,Other,40 | 45 | 61 | 108 | 184,6626 E SUPERSTITION SPRINGS BLVD,Mesa,AZ,85206.0,4324.0
240,8999.0,17105.0,POWER RD & HAMPTON AVE,Mesa,Standard,Southbound,108 | 184,1430 S POWER RD,Mesa,AZ,85206.0,3706.0
241,5221.0,15858.0,POWER RD & SUPERSTITION SPRINGS BLVD,Mesa,Standard,Southbound,108 | 184,1750 S POWER RD,Mesa,AZ,85206.0,4306.0
242,9627.0,11979.0,Continental Dr & Bull Run St,Tempe,Standard,Eastbound,68CM,805 E CONTINENTAL DR,Mesa,AZ,85281.0,1060.0
243,9643.0,18375.0,Continental Dr - Scottsdale Rd,Tempe,Standard,Westbound,EART | 68CM,1000 N SCOTTSDALE RD,Phoenix,AZ,85257.0,3426.0
244,9651.0,13174.0,McKellips Rd & 74th St,Tempe,Standard,Eastbound,SNTR | EART,1043 E MCKELLIPS RD,Mesa,AZ,85281.0,1303.0
245,9548.0,18597.0,Country Club Dr & Desert Ln,Mesa,Standard,Southbound,112,1301 N ARIZONA AVE,Florence,AZ,85233.0,1600.0
246,9652.0,17097.0,Alma School Rd & 8th St,Mesa,Standard,Northbound,104,1154 W 8TH ST,Globe,AZ,85201.0,3907.0
247,9214.0,18262.0,Baseline Rd & Superstition Springs Blvd,Mesa,Standard,Eastbound,108,7025 E BASELINE RD,Mesa,AZ,85209.0,4803.0
248,9653.0,18284.0,Baseline Rd & Superstition Springs Blvd,Mesa,Standard,Westbound,108,7060 E BASELINE RD,Mesa,AZ,85209.0,4806.0
249,9431.0,18321.0,WILLIAMS FIELD RD & D ST SAGEWOOD,Mesa,Standard,Westbound,156,18256 E WILLIAMS FIELD RD,Gilbert,AZ,85295.0,6801.0
250,9464.0,18323.0,WILLIAMS CAMPUS LOOP N & WILLIAMS CAMPUS LOOP E,Mesa,Standard,Eastbound,156,5835 S SOSSAMAN RD,Mesa,AZ,85212.0,6014.0
251,8980.0,18322.0,WILLIAMS FIELD RD & EDGEWATER,Mesa,Standard,Westbound,156 | 184,18256 E WILLIAMS FIELD RD,Gilbert,AZ,85295.0,6801.0
252,5255.0,15807.0,RIVER PKWY & TECHNOLOGY CIR,Tempe,Standard,Southbound,108,2555 N PRICE RD,Chandler,AZ,85224.0,1686.0
253,9564.0,14167.0,TEMPE MARKETPLACE,Tempe,Standard,Northbound,62 | 81 | EART,2000 E RIO SALADO PKWY,Mesa,AZ,85281.0,4877.0
254,6068.0,12148.0,UNIVERSITY DR & LINDSAY RD,Mesa,Standard,Westbound,30,2740 E UNIVERSITY DR,Mesa,AZ,85213.0,8452.0
255,827.0,12103.0,UNIVERSITY DR & 25TH ST,Mesa,Standard,Eastbound,30,2512 E BALTIMORE ST,Mesa,AZ,85213.0,8408.0
256,8934.0,15403.0,DOBSON RD & RIVERVIEW DR,Mesa,Standard,Southbound,96,901 N DOBSON RD,Globe,AZ,85201.0,7573.0
257,9147.0,18234.0,N DOBSON RD & W 8TH ST,Mesa,Standard,Southbound,96,755 N SANTA ANNA,Globe,AZ,85201.0,4429.0
258,9441.0,18294.0,N DOBSON RD & W DECATUR ST,Mesa,Standard,Southbound,96,563 N SANTA ANNA,Globe,AZ,85201.0,4425.0
259,4582.0,12076.0,DOBSON RD & UNIVERSITY DR,Mesa,Standard,Southbound,30 | 96,2015 W UNIVERSITY DR,Globe,AZ,85201.0,5203.0
260,4574.0,12077.0,DOBSON RD & 2ND ST,Mesa,Standard,Southbound,30 | 96,2012 W 1ST PL,Globe,AZ,85201.0,6006.0
261,5070.0,13117.0,DOBSON RD & 1ST AVE,Mesa,Standard,Southbound,45 | 96,66 S DOBSON RD,Tempe,AZ,85202.0,1094.0
262,5073.0,15404.0,DOBSON RD & BROADWAY RD,Mesa,Standard,Southbound,96,2005 W BROADWAY RD,Tempe,AZ,85202.0,1164.0
263,5081.0,15405.0,BROADWAY RD & 8TH AVE,Mesa,Standard,Southbound,96,600 S DOBSON RD,Tempe,AZ,85202.0,1811.0
264,5071.0,15406.0,DOBSON RD & 8TH AVE,Mesa,Standard,Southbound,96,830 S DOBSON RD,Tempe,AZ,85202.0,2952.0
265,5074.0,15407.0,DOBSON RD & EMERALD AVE,Mesa,Standard,Southbound,96,1030 S DOBSON RD,Tempe,AZ,85202.0,2916.0
266,5080.0,15408.0,DOBSON RD & SOUTHERN AVE,Mesa,Standard,Southbound,96,2012 W SOUTHERN AVE,Tempe,AZ,85202.0,4702.0
267,5083.0,15409.0,SOUTHERN AVE & US 60,Mesa,Standard,Southbound,96,1400 S DOBSON RD,Tempe,AZ,85202.0,4707.0
268,5075.0,15410.0,DOBSON RD & ISABELLA AVE,Mesa,Standard,Southbound,96,2524 W CAMPO ALEGRE CIR,Tempe,AZ,85202.0,5465.0
269,9092.0,15412.0,S DOBSON RD & W BASELINE RD,Mesa,Standard,Southbound,96,2058 S DOBSON RD,Tempe,AZ,85202.0,6454.0
270,8928.0,15413.0,DOBSON & LINDNER,Mesa,Standard,Southbound,96,2204 S DOBSON RD,Tempe,AZ,85202.0,6457.0
271,8927.0,15414.0,DOBSON & LOS LAGOS VISTA,Mesa,Standard,Southbound,96,2018 W LOBO CIR,Tempe,AZ,85202.0,6449.0
272,8930.0,15415.0,DOBSON & KEATING,Mesa,Standard,Southbound,96,2715 S SANTA BARBARA,Tempe,AZ,85202.0,7346.0
273,8931.0,15416.0,DOBSON & GUADALUPE,Mesa,Standard,Southbound,96,2039 W GUADALUPE RD,Tempe,AZ,85202.0,7339.0
274,8932.0,15417.0,DOBSON & PORTOBELLO,Mesa,Standard,Southbound,96,3009 S SANTA BARBARA CIR,Tempe,AZ,85202.0,7966.0
275,5626.0,15899.0,ELLIOT RD & PRICE RD,Tempe,Standard,Westbound,108,2100 E ELLIOT RD,Tempe,AZ,85284.0,1806.0
276,5628.0,15900.0,ELLIOT RD & RIVER PKWY,Tempe,Standard,Westbound,108,2100 E ELLIOT RD,Tempe,AZ,85284.0,1806.0
277,5621.0,15901.0,ELLIOT RD & COUNTRY CLUB WY,Tempe,Standard,Westbound,108 | 522,1983 E BRENTRUP DR,Mesa,AZ,85283.0,4926.0
278,5624.0,15902.0,ELLIOT RD & LOS FELIZ DR,Tempe,Standard,Westbound,108 | 522,401 W BASELINE RD,Mesa,AZ,85283.0,5348.0
279,5625.0,15903.0,ELLIOT RD & MCCLINTOCK DR,Tempe,Standard,Westbound,108 | 522,1760 E ELLIOT RD,Tempe,AZ,85284.0,1633.0
280,5630.0,15904.0,ELLIOT RD & WILLOW DR,Tempe,Standard,Westbound,108 | 522,7580 S WILLOW DR,Mesa,AZ,85283.0,5004.0
281,5623.0,15905.0,ELLIOT RD & LAKESHORE DR,Tempe,Standard,Westbound,108 | 522,1265 E BRENTRUP DR,Mesa,AZ,85283.0,4701.0
282,5627.0,15906.0,ELLIOT RD & RITA LN,Tempe,Standard,Westbound,108 | 522,7411 S RITA LN,Mesa,AZ,85283.0,4778.0
283,5629.0,15907.0,ELLIOT RD & RURAL RD,Tempe,Standard,Westbound,108,7550 S RURAL RD,Mesa,AZ,85283.0,4659.0
284,5632.0,15908.0,ELLIOT RD & COLLEGE AVE,Tempe,Standard,Westbound,108,7527 S COLLEGE AVE,Mesa,AZ,85283.0,4623.0
285,6571.0,15909.0,MILL AVE & DATELAND DR,Tempe,Standard,Westbound,108,800 E DIVOT DR,Mesa,AZ,85283.0,4607.0
286,6548.0,15910.0,ELLIOT RD & DATELAND DR,Tempe,Standard,Westbound,108,7631 S DATELAND DR,Tempe,AZ,85284.0,1315.0
287,6567.0,15911.0,ELLIOT RD & KYRENE RD,Tempe,Standard,Westbound,108,550 W ELLIOT RD,Tempe,AZ,85284.0,1200.0
288,6569.0,15912.0,ELLIOT RD & ROOSEVELT ST,Tempe,Standard,Westbound,108,850 W ELLIOT RD,Tempe,AZ,85284.0,1206.0
289,6565.0,15913.0,ELLIOT RD & HARDY DR,Tempe,Standard,Westbound,108,1010 W ELLIOT RD,Tempe,AZ,85284.0,1115.0
290,6570.0,15914.0,HARDY DR & PRIEST DR,Tempe,Standard,Westbound,108,1230 W ELLIOT RD,Tempe,AZ,85284.0,1100.0
291,6568.0,13656.0,ELLIOT RD & PRIEST DR,Tempe,Standard,Westbound,108 | 522,7530 S PRIEST DR,Mesa,AZ,85283.0,4301.0
292,6566.0,13657.0,ELLIOT RD & HARL AVE,Tempe,Standard,Westbound,108,1800 W ELLIOT RD,Tempe,AZ,85284.0,1004.0
293,9453.0,18443.0,W ELLIOT RD & AUTOPLEX S HARL AV,Tempe,Standard,Eastbound,108,1655 W ELLIOT RD,Tempe,AZ,85284.0,1013.0
294,1280.0,15790.0,ELLIOT RD & PRIEST DR,Tempe,Standard,Eastbound,108 | 522,1245 W ELLIOT RD,Tempe,AZ,85284.0,1113.0
295,1281.0,15791.0,PRIEST DR & HARDY DR,Tempe,Standard,Eastbound,108,1245 W ELLIOT RD,Tempe,AZ,85284.0,1113.0
296,1275.0,15792.0,ELLIOT RD & HARDY DR,Tempe,Standard,Eastbound,108,995 W ELLIOT RD,Tempe,AZ,85284.0,1138.0
297,1263.0,15793.0,ELLIOT RD & ROOSEVELT ST,Tempe,Standard,Eastbound,108,780 W ELLIOT RD,Tempe,AZ,85284.0,1210.0
298,333.0,15794.0,ELLIOT RD & KYRENE RD,Tempe,Standard,Eastbound,108,383 W ELLIOT RD,Tempe,AZ,85284.0,1303.0
299,330.0,15795.0,ELLIOT RD & DATELAND DR,Tempe,Standard,Eastbound,108,7631 S DATELAND DR,Tempe,AZ,85284.0,1315.0
300,339.0,15796.0,ELLIOT RD & MILL AVE,Tempe,Standard,Eastbound,108,64 E SUNBURST LN,Tempe,AZ,85284.0,1487.0
301,329.0,15797.0,ELLIOT RD & COLLEGE AVE,Tempe,Standard,Eastbound,108,7603 S COLLEGE AVE,Tempe,AZ,85284.0,1434.0
302,340.0,15798.0,ELLIOT RD & RURAL RD,Tempe,Standard,Eastbound,108 | 522,909 E ELLIOT RD,Tempe,AZ,85284.0,1552.0
303,322.0,15799.0,ELLIOT RD & RITA LN,Tempe,Standard,Eastbound,108 | 522,1116 E SUNBURST LN,Tempe,AZ,85284.0,1548.0
304,334.0,15800.0,ELLIOT RD & LAKESHORE DR,Tempe,Standard,Eastbound,108 | 522,1302 E SUNBURST LN,Tempe,AZ,85284.0,1627.0
305,342.0,15801.0,ELLIOT RD & WILLOW DR,Tempe,Standard,Eastbound,108 | 522,7604 S WILLOW DR,Tempe,AZ,85284.0,1629.0
306,343.0,15802.0,WILLOW DR & MCCLINTOCK DR,Tempe,Standard,Eastbound,108 | 522,7650 S MCCLINTOCK DR,Tempe,AZ,85284.0,1672.0
307,338.0,15803.0,ELLIOT RD & MCCLINTOCK DR,Tempe,Standard,Eastbound,108 | 522,7605 S MCCLINTOCK DR,Tempe,AZ,85284.0,1662.0
308,337.0,15804.0,ELLIOT RD & LOS FELIZ DR,Tempe,Standard,Eastbound,108 | 522,1920 E SUNBURST LN,Tempe,AZ,85284.0,1763.0
309,323.0,15805.0,ELLIOT RD & COUNTRY CLUB WY,Tempe,Standard,Eastbound,108 | 522,1978 E SUNBURST LN,Tempe,AZ,85284.0,1761.0
310,8933.0,15381.0,DOBSON & PAMPA,Mesa,Standard,Northbound,96,2015 W POSADA CIR,Tempe,AZ,85202.0,7982.0
311,9097.0,16130.0,S DOBSON RD & W PORTOBELLO AV,Mesa,Standard,Northbound,96,1948 W PECOS AVE,Tempe,AZ,85202.0,8052.0
312,3341.0,15382.0,DOBSON RD & GUADALUPE RD,Mesa,Standard,Northbound,96,2766 S YUCCA,Tempe,AZ,85202.0,7460.0
313,5077.0,15383.0,DOBSON RD & KEATING AVE,Mesa,Standard,Northbound,96,1960 W KEATING AVE,Tempe,AZ,85202.0,7002.0
314,8992.0,15384.0,DOBSON AT MESA LIBRARY,Mesa,Standard,Northbound,96,2505 S DOBSON RD,Tempe,AZ,85202.0,7367.0
315,3343.0,17452.0,DOBSON RD & LINDNER AVE,Mesa,Standard,Northbound,96,1945 W BASELINE RD,Tempe,AZ,85202.0,9002.0
316,3338.0,15386.0,DOBSON RD & BASELINE RD,Mesa,Standard,Northbound,96,1960 W BASELINE RD,Tempe,AZ,85202.0,9017.0
317,3342.0,15387.0,DOBSON RD & ISABELLA AVE,Mesa,Standard,Northbound,96,1665 S DOBSON RD,Tempe,AZ,85202.0,5609.0
318,3346.0,15388.0,US 60 & SOUTHERN AVE,Mesa,Standard,Northbound,96,1400 S DOBSON RD,Tempe,AZ,85202.0,4707.0
319,3345.0,15389.0,DOBSON RD & SOUTHERN AVE,Mesa,Standard,Northbound,96,1155 S DOBSON RD,Tempe,AZ,85202.0,3902.0
320,3348.0,15392.0,8TH AVE & BROADWAY RD,Mesa,Standard,Northbound,96,720 S DOBSON RD,Tempe,AZ,85202.0,2747.0
321,3339.0,13116.0,DOBSON RD & BROADWAY RD,Mesa,Standard,Northbound,45 | 96,1954 W BROADWAY RD,Tempe,AZ,85202.0,1141.0
322,2875.0,12079.0,DOBSON RD & MAIN ST,Mesa,Standard,Northbound,30 | 96,50 N DOBSON RD,Globe,AZ,85201.0,6821.0
323,8100.0,12080.0,DOBSON RD & 2ND ST,Mesa,Standard,Northbound,30 | 96,67 N DOBSON RD,Globe,AZ,85201.0,6822.0
324,2876.0,15394.0,DOBSON RD & UNIVERSITY DR,Mesa,Standard,Northbound,96,1940 W UNIVERSITY DR,Globe,AZ,85201.0,5340.0
325,2871.0,15395.0,DOBSON RD & DECATUR ST,Mesa,Standard,Northbound,96,1956 W DECATUR ST,Globe,AZ,85201.0,4531.0
326,8996.0,15397.0,N DOBSON RD & 8TH STREET,Mesa,Standard,Northbound,96,901 N DOBSON RD,Globe,AZ,85201.0,7573.0
327,8994.0,12901.0,MESA RIVERVIEW NEAR HOME DEPOT,Mesa,Standard,Southbound,96,1720 W DECATUR ST,Globe,AZ,85201.0,4544.0
328,8997.0,15401.0,MESA RIVERVIEW NEAR WALMART,Mesa,Standard,Southbound,96,949 N DOBSON RD,Globe,AZ,85201.0,7573.0
329,8935.0,15402.0,BASS PRO DR & DOBSON RD,Mesa,Standard,Westbound,96,925 N DOBSON RD,Globe,AZ,85201.0,7573.0
330,3431.0,14166.0,MCCLINTOCK DR & UNIVERSITY DR,Tempe,Standard,Northbound,62 | 81,719 S MCCLINTOCK DR,Mesa,AZ,85281.0,2215.0
331,9421.0,18419.0,S MCCLINTOCK DR AT 525 S MCCLINTOCK,Tempe,Standard,Northbound,62 | 81,525 S MCCLINTOCK DR,Mesa,AZ,85281.0,2228.0
332,4674.0,15191.0,MCCLINTOCK DR & LARKSPUR LN,Tempe,Standard,Southbound,81,1666 N MCCLINTOCK DR,Mesa,AZ,85281.0,1600.0
333,4655.0,15192.0,LARKSPUR LN & WEBER DR,Tempe,Standard,Southbound,81,1500 N MCCLINTOCK DR,Mesa,AZ,85281.0,1643.0
334,4676.0,15193.0,MCCLINTOCK DR & WEBER DR,Tempe,Standard,Southbound,81,1300 N MCCLINTOCK DR,Mesa,AZ,85281.0,1930.0
335,4675.0,15194.0,MCCLINTOCK DR & CURRY RD,Tempe,Standard,Southbound,81,1704 E CURRY RD,Mesa,AZ,85281.0,2125.0
336,9423.0,18293.0,RIO SALADO PKWY & S MCCLINTOCK DR,Tempe,Standard,Eastbound,48 | 62 | 81 | EARTH,101 S MCCLINTOCK DR,Mesa,AZ,85281.0,2210.0
337,5169.0,14168.0,MCCLINTOCK DR & RIO SALADO PKWY,Tempe,Standard,Southbound,62 | 81,111 S MCCLINTOCK DR,Mesa,AZ,85281.0,2210.0
338,9422.0,18400.0,S MCCLINTOCK DR AT 526 S MCCLINTOCK,Tempe,Standard,Southbound,62 | 81,525 S MCCLINTOCK DR,Mesa,AZ,85281.0,2228.0
339,5172.0,15195.0,MCCLINTOCK DR & UNIVERSITY DR,Tempe,Standard,Southbound,81,1795 E UNIVERSITY DR,Mesa,AZ,85281.0,8497.0
340,5177.0,17364.0,MCCLINTOCK DR & 8TH ST,Tempe,Standard,Southbound,81,1702 E 8TH ST,Mesa,AZ,85281.0,4368.0
341,5163.0,15197.0,MCCLINTOCK DR & DON CARLOS AVE,Tempe,Standard,Southbound,81,1701 E DON CARLOS AVE,Mesa,AZ,85281.0,4307.0
342,5156.0,15198.0,MCCLINTOCK DR & APACHE BLVD,Tempe,Standard,Southbound,81,1747 E APACHE BLVD,Mesa,AZ,85281.0,5957.0
343,5159.0,15199.0,MCCLINTOCK DR & BROADWAY RD,Tempe,Standard,Southbound,81 | 520,2011 S MCCLINTOCK DR,Tempe,AZ,85282.0,1605.0
344,5168.0,15200.0,MCCLINTOCK DR & PALMCROFT DR,Tempe,Standard,Southbound,81 | 520,1749 E PALMCROFT DR,Tempe,AZ,85282.0,2632.0
345,5155.0,15201.0,MCCLINTOCK DR & ALAMEDA DR,Tempe,Standard,Southbound,81 | 520 | MARS,2705 S ALDER DR,Tempe,AZ,85282.0,2767.0
346,5160.0,15202.0,MCCLINTOCK DR & CAMPUS DR,Tempe,Standard,Southbound,61 | 81 | 520 | MARS,1749 E CAMPUS DR,Tempe,AZ,85282.0,2774.0
347,5174.0,15203.0,MCCLINTOCK DR & SOUTHERN AVE,Tempe,Standard,Southbound,61 | 81 | 520,3115 S MCCLINTOCK DR,Tempe,AZ,85282.0,5601.0
348,5170.0,15204.0,MCCLINTOCK DR & SOUTHERN AVE,Tempe,Standard,Southbound,81,1801 E SOUTHERN AVE,Tempe,AZ,85282.0,5814.0
349,5166.0,15205.0,MCCLINTOCK DR & LAGUNA DR,Tempe,Standard,Southbound,81,3505 S ALDER DR,Tempe,AZ,85282.0,5701.0
